item_id,avg_drop_chance,avg_drop_quantity,pokemon_count,cobblemon_exclusive,craftable,growable,rarity_score,exclusivity_mult,craftability_mult,availability,gameplay_modifier,has_custom_modifier,global_mult,base_value,price_min,price_max,dropped_by
cobblemon:coba_berry,4.38,1.00,16,True,False,False,22.8571,1.50,1.30,16.00,1.00,False,1.00,2.79,2,3,"Parasect (5.0%), Sunkern (2.5%), Sunflora (5.0%) ... and 13 more"
cobblemon:colbur_berry,3.89,1.00,18,True,False,False,25.7143,1.50,1.30,18.00,1.00,False,1.00,2.79,2,3,"Zorua (2.5%), Golett (2.5%), Elgyem (2.5%) ... and 15 more"
cobblemon:dawn_stone,5.71,1.00,7,True,False,False,17.5000,1.50,1.30,7.00,1.00,False,1.00,4.88,3,6,"Froslass (5.0%), Ralts (2.5%), Kirlia (5.0%) ... and 4 more"
cobblemon:deep_sea_scale,4.17,1.00,6,True,False,False,24.0000,1.50,1.30,6.00,1.00,False,1.00,7.80,5,9,"Alomomola (5.0%), Luvdisc (2.5%), Chinchou (2.5%) ... and 3 more"
cobblemon:deep_sea_tooth,4.38,1.00,4,True,False,False,22.8571,1.50,1.30,4.00,1.00,False,1.00,11.14,7,13,"Carvanha (2.5%, qty:1.0), Basculin (5.0%, qty:1.0), Huntail (5.0%, qty:1.0), Sharpedo (5.0%, qty:1.0)"
cobblemon:dragon_fang,5.75,1.00,10,True,False,False,17.3913,1.50,1.30,10.00,1.00,False,1.00,3.39,2,4,"Dratini (2.5%), Bagon (2.5%), Shelgon (5.0%) ... and 7 more"
cobblemon:dragon_scale,29.38,1.00,12,True,False,False,3.4043,1.50,1.30,12.00,1.00,False,1.00,0.55,1,1,"Jangmo-o (100.0%), Dratini (2.5%), Bagon (2.5%) ... and 9 more"
cobblemon:dubious_disc,25.00,1.00,1,True,False,False,4.0000,1.50,1.30,1.00,1.00,False,1.00,7.80,5,9,"Porygon-Z (25.0%, qty:1.0)"
cobblemon:dusk_stone,5.83,1.00,6,True,False,False,17.1429,1.50,1.30,6.00,1.00,False,1.00,5.57,3,7,"Lampent (5.0%), Litwick (2.5%), Honedge (2.5%) ... and 3 more"
cobblemon:electirizer,5.83,1.00,3,True,False,False,17.1429,1.50,1.30,3.00,1.00,False,1.00,11.14,7,13,"Electabuzz (5.0%, qty:1.0), Electivire (10.0%, qty:1.0), Elekid (2.5%, qty:1.0)"
cobblemon:electric_seed,5.00,1.00,1,True,False,False,20.0000,1.50,1.30,1.00,1.00,False,1.00,39.00,23,47,"Togedemaru (5.0%, qty:1.0)"
cobblemon:everstone,5.83,1.00,6,True,False,False,17.1429,1.50,1.30,6.00,1.00,False,1.00,5.57,3,7,"Geodude (2.5%), Boldore (5.0%), Roggenrola (2.5%) ... and 3 more"
cobblemon:expert_belt,7.00,1.00,10,True,False,False,14.2857,1.50,1.30,10.00,1.00,False,1.00,2.79,2,3,"Litten (5.0%), Riolu (2.5%), Incineroar (25.0%) ... and 7 more"
cobblemon:fairy_feather,21.04,1.00,12,True,False,False,4.7525,1.50,1.30,12.00,1.00,False,1.00,0.77,1,1,"Clefable (10.0%), Aromatisse (5.0%), Fezandipiti (100.0%) ... and 9 more"
cobblemon:fire_stone,3.75,1.00,2,True,False,False,26.6667,1.50,1.30,2.00,1.00,False,1.00,26.00,16,31,"Simisear (5.0%, qty:1.0), Pansear (2.5%, qty:1.0)"
cobblemon:flame_orb,5.00,1.00,1,True,False,False,20.0000,1.50,1.30,1.00,1.00,False,1.00,39.00,23,47,"Heatmor (5.0%, qty:1.0)"
cobblemon:float_stone,4.38,1.00,4,True,False,False,22.8571,1.50,1.30,4.00,1.00,False,1.00,11.14,7,13,"Glimmora (5.0%, qty:1.0), Glimmet (2.5%, qty:1.0), Minior (5.0%, qty:1.0), Carbink (5.0%, qty:1.0)"
cobblemon:focus_band,5.83,1.00,3,True,False,False,17.1429,1.50,1.30,3.00,1.00,False,1.00,11.14,7,13,"Machop (2.5%, qty:1.0), Machamp (10.0%, qty:1.0), Machoke (5.0%, qty:1.0)"
cobblemon:grassy_seed,5.63,1.00,4,True,False,False,17.7778,1.50,1.30,4.00,1.00,False,1.00,8.67,5,10,"Maractus (5.0%, qty:1.0), Bounsweet (2.5%, qty:1.0), Tsareena (10.0%, qty:1.0), Steenee (5.0%, qty:1.0)"
cobblemon:grip_claw,3.75,1.00,4,True,False,False,26.6667,1.50,1.30,4.00,1.00,False,1.00,13.00,8,16,"Weavile (5.0%, qty:1.0), Sandslash (5.0%, qty:1.0), Sneasel (2.5%, qty:1.0), Sandshrew (2.5%, qty:1.0)"
cobblemon:haban_berry,5.63,1.00,16,True,False,False,17.7778,1.50,1.30,16.00,1.00,False,1.00,2.17,1,3,"Arctibax (5.0%), Baxcalibur (10.0%), Goodra (10.0%) ... and 13 more"
cobblemon:hard_stone,14.25,1.00,20,True,False,False,7.0175,1.50,1.30,20.00,1.00,False,1.00,0.68,1,1,"Terrakion (100.0%), Dwebble (2.5%), Lycanroc (5.0%) ... and 17 more"
cobblemon:iron_ball,4.17,1.00,3,True,False,False,24.0000,1.50,1.30,3.00,1.00,False,1.00,15.60,9,19,"Pineco (2.5%, qty:1.0), Forretress (5.0%, qty:1.0), Mawile (5.0%, qty:1.0)"
cobblemon:kasib_berry,4.90,1.00,24,True,False,False,20.4255,1.50,1.30,24.00,1.00,False,1.00,1.66,1,2,"Frillish (2.5%), Drifblim (5.0%), Cursola (5.0%) ... and 21 more"
cobblemon:kebia_berry,5.00,1.00,22,True,False,False,20.0000,1.50,1.30,22.00,1.00,False,1.00,1.77,1,2,"Shiinotic (5.0%), Shroomish (2.5%), Marill (5.0%) ... and 19 more"
cobblemon:kings_rock,5.42,1.00,12,True,False,False,18.4615,1.50,1.30,12.00,1.00,False,1.00,3.00,2,4,"Hariyama (5.0%), Kingler (5.0%), Makuhita (2.5%) ... and 9 more"
cobblemon:lagging_tail,4.44,1.00,9,True,False,False,22.5000,1.50,1.30,9.00,1.00,False,1.00,4.88,3,6,"Lickitung (2.5%), Slowpoke (2.5%), Lickilicky (5.0%) ... and 6 more"
cobblemon:leaf_stone,3.75,1.00,2,True,False,False,26.6667,1.50,1.30,2.00,1.00,False,1.00,26.00,16,31,"Simisage (5.0%, qty:1.0), Pansage (2.5%, qty:1.0)"
cobblemon:leftovers,3.75,1.00,4,True,False,False,26.6667,1.50,1.30,4.00,1.00,False,1.00,13.00,8,16,"Garbodor (5.0%, qty:1.0), Snorlax (5.0%, qty:1.0), Munchlax (2.5%, qty:1.0), Trubbish (2.5%, qty:1.0)"
cobblemon:life_orb,5.00,1.00,1,True,False,False,20.0000,1.50,1.30,1.00,1.00,False,1.00,39.00,23,47,"Absol (5.0%, qty:1.0)"
cobblemon:light_ball,5.83,1.00,3,True,False,False,17.1429,1.50,1.30,3.00,1.00,False,1.00,11.14,7,13,"Pikachu (5.0%, qty:1.0), Pichu (2.5%, qty:1.0), Raichu (10.0%, qty:1.0)"
cobblemon:light_clay,3.85,1.00,13,True,False,False,26.0000,1.50,1.30,13.00,1.00,False,1.00,3.90,2,5,"Golett (2.5%), Bronzong (5.0%), Elgyem (2.5%) ... and 10 more"
cobblemon:lucky_egg,10.50,1.00,5,True,False,False,9.5238,1.50,1.30,5.00,1.00,False,1.00,3.71,2,4,"Togekiss (10.0%, qty:1.0), Blissey (25.0%, qty:1.0), Togepi (2.5%, qty:1.0), Togetic (5.0%, qty:1.0), Chansey (10.0%, qty:1.0)"
cobblemon:luminous_moss,4.50,1.00,5,True,False,False,22.2222,1.50,1.30,5.00,1.00,False,1.00,8.67,5,10,"Shiinotic (5.0%, qty:1.0), Morelull (2.5%, qty:1.0), Shuckle (5.0%, qty:1.0), Corsola (5.0%, qty:1.0), Stonjourner (5.0%, qty:1.0)"
cobblemon:magmarizer,5.83,1.00,3,True,False,False,17.1429,1.50,1.30,3.00,1.00,False,1.00,11.14,7,13,"Magmar (5.0%, qty:1.0), Magmortar (10.0%, qty:1.0), Magby (2.5%, qty:1.0)"
cobblemon:magnet,24.50,1.00,10,True,False,False,4.0816,1.50,1.30,10.00,1.00,False,1.00,0.80,1,1,"Zapdos (100.0%), Minun (5.0%), Magneton (5.0%) ... and 7 more"
cobblemon:malicious_armor,5.00,1.00,1,True,False,False,20.0000,1.50,1.30,1.00,1.00,False,1.00,39.00,23,47,"Ceruledge (5.0%, qty:1.0)"
cobblemon:medicinal_leek,100.00,1.00,2,True,False,False,1.0000,1.50,1.30,2.00,1.00,False,1.00,0.98,1,1,"Farfetch’d (100.0%, qty:1.0), Sirfetch’d (100.0%, qty:1.0)"
cobblemon:mental_herb,5.00,1.00,10,True,False,False,20.0000,1.50,1.30,10.00,1.00,False,1.00,3.90,2,5,"Bronzong (5.0%), Leavanny (10.0%), Pancham (2.5%) ... and 7 more"
cobblemon:metal_coat,29.58,1.00,12,True,False,False,3.3803,1.50,1.30,12.00,1.00,False,1.00,0.55,1,1,"Beldum (2.5%), Magneton (5.0%), Metang (5.0%) ... and 9 more"
cobblemon:metal_powder,5.00,1.00,1,True,False,False,20.0000,1.50,1.30,1.00,1.00,False,1.00,39.00,23,47,"Ditto (5.0%, qty:1.0)"
cobblemon:metronome,4.17,1.00,3,True,False,False,24.0000,1.50,1.30,3.00,1.00,False,1.00,15.60,9,19,"Chatot (5.0%, qty:1.0), Kricketot (2.5%, qty:1.0), Kricketune (5.0%, qty:1.0)"
cobblemon:miracle_seed,15.38,1.00,39,True,False,False,6.5000,1.50,1.30,39.00,1.00,False,1.00,0.33,1,1,"Chespin (5.0%), Quilladin (10.0%), Torterra (25.0%) ... and 36 more"
cobblemon:misty_seed,5.00,1.00,1,True,False,False,20.0000,1.50,1.30,1.00,1.00,False,1.00,39.00,23,47,"Comfey (5.0%, qty:1.0)"
cobblemon:moon_stone,5.71,1.00,7,True,False,False,17.5000,1.50,1.30,7.00,1.00,False,1.00,4.88,3,6,"Clefable (10.0%), Jigglypuff (5.0%), Wigglytuff (10.0%) ... and 4 more"
cobblemon:muscle_band,6.25,1.00,8,True,False,False,16.0000,1.50,1.30,8.00,1.00,False,1.00,3.90,2,5,"Conkeldurr (10.0%), Timburr (2.5%), Passimian (5.0%) ... and 5 more"
cobblemon:mystic_water,15.66,1.00,38,True,False,False,6.3866,1.50,1.30,38.00,1.00,False,1.00,0.33,1,1,"Mudkip (5.0%), Dewpider (2.5%), Primarina (25.0%) ... and 35 more"
cobblemon:nanab_berry,9.56,1.00,17,True,False,False,10.4615,1.50,1.30,17.00,1.00,False,1.00,1.20,1,1,"Shroodle (2.5%), Marowak (5.0%), Grafaiai (5.0%) ... and 14 more"
cobblemon:never_melt_ice,14.05,1.00,21,True,False,False,7.1186,1.50,1.30,21.00,1.00,False,1.00,0.66,1,1,"Dewgong (5.0%), Froslass (5.0%), Regice (100.0%) ... and 18 more"
cobblemon:occa_berry,3.82,1.00,17,True,False,False,26.1538,1.50,1.30,17.00,1.00,False,1.00,3.00,2,4,"Pineco (2.5%), Ferrothorn (5.0%), Bronzong (5.0%) ... and 14 more"
cobblemon:oran_berry,11.67,1.00,27,True,False,False,8.5714,1.50,1.30,27.00,1.00,False,1.00,0.62,1,1,"Teddiursa (2.5%), Miltank (5.0%), Sentret (2.5%) ... and 24 more"
cobblemon:oval_stone,13.50,1.00,5,True,False,False,7.4074,1.50,1.30,5.00,1.00,False,1.00,2.89,2,3,"Exeggutor (5.0%, qty:1.0), Blissey (25.0%, qty:1.0), Happiny (25.0%, qty:1.0), Exeggcute (2.5%, qty:1.0), Chansey (10.0%, qty:1.0)"
cobblemon:passho_berry,4.58,1.00,24,True,False,False,21.8182,1.50,1.30,24.00,1.00,False,1.00,1.77,1,2,"Nacli (2.5%), Naclstack (5.0%), Mudbray (2.5%) ... and 21 more"
cobblemon:payapa_berry,4.85,1.00,17,True,False,False,20.6061,1.50,1.30,17.00,1.00,False,1.00,2.36,1,3,"Hariyama (5.0%), Passimian (5.0%), Makuhita (2.5%) ... and 14 more"
cobblemon:peat_block,5.83,1.00,3,True,False,False,17.1429,1.50,1.30,3.00,1.00,False,1.00,11.14,7,13,"Teddiursa (2.5%, qty:1.0), Ursaring (5.0%, qty:1.0), Ursaluna (10.0%, qty:1.0)"
cobblemon:pecha_berry,4.80,1.00,37,True,False,False,20.8451,1.50,1.30,37.00,1.00,False,1.00,1.10,1,1,"Silcoon (2.5%), Bellossom (10.0%), Scolipede (10.0%) ... and 34 more"
cobblemon:persim_berry,4.92,1.00,31,True,False,False,20.3279,1.50,1.30,31.00,1.00,False,1.00,1.28,1,2,"Chatot (5.0%), Kecleon (5.0%), Gothitelle (10.0%) ... and 28 more"
cobblemon:pinap_berry,4.31,1.00,18,True,False,False,23.2258,1.50,1.30,18.00,1.00,False,1.00,2.52,2,3,"Drilbur (2.5%), Meowth (2.5%), Oricorio (5.0%) ... and 15 more"
cobblemon:poison_barb,4.84,1.00,31,True,False,False,20.6667,1.50,1.30,31.00,1.00,False,1.00,1.30,1,2,"Tentacool (2.5%), Scolipede (10.0%), Vespiquen (10.0%) ... and 28 more"
cobblemon:prism_scale,3.75,1.00,4,True,False,False,26.6667,1.50,1.30,4.00,1.00,False,1.00,13.00,8,16,"Lumineon (5.0%, qty:1.0), Finneon (2.5%, qty:1.0), Feebas (2.5%, qty:1.0), Milotic (5.0%, qty:1.0)"
cobblemon:protector,5.63,1.00,4,True,False,False,17.7778,1.50,1.30,4.00,1.00,False,1.00,8.67,5,10,"Donphan (5.0%, qty:1.0), Rhyperior (10.0%, qty:1.0), Rhydon (5.0%, qty:1.0), Rhyhorn (2.5%, qty:1.0)"
cobblemon:psychic_seed,5.00,1.00,5,True,False,False,20.0000,1.50,1.30,5.00,1.00,False,1.00,7.80,5,9,"Exeggutor (5.0%, qty:1.0), Dottler (5.0%, qty:1.0), Orbeetle (10.0%, qty:1.0), Exeggcute (2.5%, qty:1.0), Blipbug (2.5%, qty:1.0)"
cobblemon:quick_claw,5.00,1.00,12,True,False,False,20.0000,1.50,1.30,12.00,1.00,False,1.00,3.25,2,4,"Meowth (2.5%), Weavile (5.0%), Zangoose (5.0%) ... and 9 more"
cobblemon:quick_powder,100.00,1.00,1,True,False,False,1.0000,1.50,1.30,1.00,1.00,False,1.00,1.95,1,2,"Ditto (100.0%, qty:1.0)"
cobblemon:rawst_berry,4.44,1.00,31,True,False,False,22.5455,1.50,1.30,31.00,1.00,False,1.00,1.42,1,2,"Capsakid (2.5%), Magmar (5.0%), Heatmor (5.0%) ... and 28 more"
cobblemon:razor_claw,5.45,1.00,11,True,False,False,18.3333,1.50,1.30,11.00,1.00,False,1.00,3.25,2,4,"Absol (5.0%), Weavile (5.0%), Jangmo-o (2.5%) ... and 8 more"
cobblemon:razor_fang,5.00,1.00,14,True,False,False,20.0000,1.50,1.30,14.00,1.00,False,1.00,2.79,2,3,"Ekans (2.5%), Arbok (5.0%), Tyrunt (5.0%) ... and 11 more"
cobblemon:razz_berry,5.16,1.00,16,True,False,False,19.3939,1.50,1.30,16.00,1.00,False,1.00,2.36,1,3,"Conkeldurr (10.0%), Timburr (2.5%), Volbeat (5.0%) ... and 13 more"
cobblemon:reaper_cloth,29.38,1.00,4,True,False,False,3.4043,1.50,1.30,4.00,1.00,False,1.00,1.66,1,2,"Duskull (2.5%, qty:1.0), Dusknoir (10.0%, qty:1.0), Dusclops (5.0%, qty:1.0), Darkrai (100.0%, qty:1.0)"
cobblemon:relic_coin,100.00,1.00,2,True,False,False,1.0000,1.50,1.30,2.00,1.00,False,1.00,0.98,1,1,"Gimmighoul (100.0%, qty:1.0), Gholdengo (100.0%, qty:1.0)"
cobblemon:revival_herb,5.00,1.00,5,True,False,False,20.0000,1.50,1.30,5.00,1.00,False,1.00,7.80,5,9,"Leavanny (10.0%, qty:1.0), Lilligant (5.0%, qty:1.0), Sewaddle (2.5%, qty:1.0), Petilil (2.5%, qty:1.0), Swadloon (5.0%, qty:1.0)"
cobblemon:rindo_berry,4.21,1.00,19,True,False,False,23.7500,1.50,1.30,19.00,1.00,False,1.00,2.44,1,3,"Geodude (2.5%), Barbaracle (5.0%), Barboach (2.5%) ... and 16 more"
cobblemon:roasted_leek,100.00,1.00,2,True,False,False,1.0000,1.50,1.30,2.00,1.00,False,1.00,0.98,1,1,"Capsakid (100.0%, qty:1.0), Scovillain (100.0%, qty:1.0)"
cobblemon:rocky_helmet,5.63,1.00,4,True,False,False,17.7778,1.50,1.30,4.00,1.00,False,1.00,8.67,5,10,"Aerodactyl (10.0%, qty:1.0), Dunsparce (2.5%, qty:1.0), Kingambit (5.0%, qty:1.0), Dudunsparce (5.0%, qty:1.0)"
cobblemon:room_service,5.00,1.00,1,True,False,False,20.0000,1.50,1.30,1.00,1.00,False,1.00,39.00,23,47,"Indeedee (5.0%, qty:1.0)"
cobblemon:roseli_berry,4.47,1.00,19,True,False,False,22.3529,1.50,1.30,19.00,1.00,False,1.00,2.29,1,3,"Absol (5.0%), Jangmo-o (2.5%), Zweilous (5.0%) ... and 16 more"
cobblemon:sacred_ash,100.00,1.00,2,True,False,False,1.0000,1.50,1.30,2.00,1.00,False,1.00,0.98,1,1,"Ho-Oh (100.0%, qty:1.0), Entei (100.0%, qty:1.0)"
cobblemon:sharp_beak,3.45,1.00,21,True,False,False,28.9655,1.50,1.30,21.00,1.00,False,1.00,2.69,2,3,"Dodrio (5.0%), Swanna (2.5%), Swellow (2.5%) ... and 18 more"
cobblemon:shed_shell,5.00,1.00,15,True,False,False,20.0000,1.50,1.30,15.00,1.00,False,1.00,2.60,2,3,"Goodra (10.0%), Dustox (5.0%), Accelgor (5.0%) ... and 12 more"
cobblemon:shell_bell,8.33,1.00,6,True,False,False,12.0000,1.50,1.30,6.00,1.00,False,1.00,3.90,2,5,"Shellder (2.5%), Oshawott (5.0%), Cloyster (5.0%) ... and 3 more"
cobblemon:shiny_stone,5.83,1.00,3,True,False,False,17.1429,1.50,1.30,3.00,1.00,False,1.00,11.14,7,13,"Togekiss (10.0%, qty:1.0), Togepi (2.5%, qty:1.0), Togetic (5.0%, qty:1.0)"
cobblemon:shuca_berry,4.58,1.00,18,True,False,False,21.8182,1.50,1.30,18.00,1.00,False,1.00,2.36,1,3,"Revavroom (5.0%), Toxtricity (5.0%), Glimmora (5.0%) ... and 15 more"
cobblemon:silk_scarf,3.89,1.00,9,True,False,False,25.7143,1.50,1.30,9.00,1.00,False,1.00,5.57,3,7,"Sentret (2.5%), Garbodor (5.0%), Furret (5.0%) ... and 6 more"
cobblemon:silver_powder,4.44,1.00,9,True,False,False,22.5000,1.50,1.30,9.00,1.00,False,1.00,4.88,3,6,"Dustox (5.0%), Frosmoth (5.0%), Volcarona (5.0%) ... and 6 more"
cobblemon:smoke_ball,4.17,1.00,6,True,False,False,24.0000,1.50,1.30,6.00,1.00,False,1.00,7.80,5,9,"Weezing (5.0%), Salandit (2.5%), Salazzle (5.0%) ... and 3 more"
cobblemon:soft_sand,4.06,1.00,16,True,False,False,24.6154,1.50,1.30,16.00,1.00,False,1.00,3.00,2,4,"Sandaconda (5.0%), Drilbur (2.5%), Hippopotas (2.5%) ... and 13 more"
cobblemon:soothe_bell,3.75,1.00,2,True,False,False,26.6667,1.50,1.30,2.00,1.00,False,1.00,26.00,16,31,"Chingling (2.5%, qty:1.0), Chimecho (5.0%, qty:1.0)"
cobblemon:spell_tag,4.33,1.00,15,True,False,False,23.0769,1.50,1.30,15.00,1.00,False,1.00,3.00,2,4,"Banette (5.0%), Misdreavus (2.5%), Trevenant (5.0%) ... and 12 more"
cobblemon:sticky_barb,4.00,1.00,5,True,False,False,25.0000,1.50,1.30,5.00,1.00,False,1.00,9.75,6,12,"Ferrothorn (5.0%, qty:1.0), Cacturne (5.0%, qty:1.0), Maractus (5.0%, qty:1.0), Cacnea (2.5%, qty:1.0), Ferroseed (2.5%, qty:1.0)"
cobblemon:sun_stone,5.00,1.00,1,True,False,False,20.0000,1.50,1.30,1.00,1.00,False,1.00,39.00,23,47,"Solrock (5.0%, qty:1.0)"
cobblemon:tanga_berry,4.38,1.00,20,True,False,False,22.8571,1.50,1.30,20.00,1.00,False,1.00,2.23,1,3,"Krookodile (10.0%), Flittle (2.5%), Fomantis (2.5%) ... and 17 more"
cobblemon:tasty_tail,100.00,1.00,3,True,False,False,1.0000,1.50,1.30,3.00,1.00,False,1.00,0.65,1,1,"Slowpoke (100.0%, qty:1.0), Slowbro (100.0%, qty:1.0), Slowking (100.0%, qty:1.0)"
cobblemon:throat_spray,9.58,1.00,6,True,False,False,10.4348,1.50,1.30,6.00,1.00,False,1.00,3.39,2,4,"Primarina (25.0%), Loudred (5.0%), Popplio (5.0%) ... and 3 more"
cobblemon:thunder_stone,10.63,1.00,4,True,False,False,9.4118,1.50,1.30,4.00,1.00,False,1.00,4.59,3,6,"Jolteon (25.0%, qty:1.0), Pikachu (5.0%, qty:1.0), Pichu (2.5%, qty:1.0), Raichu (10.0%, qty:1.0)"
cobblemon:toxic_orb,3.75,1.00,2,True,False,False,26.6667,1.50,1.30,2.00,1.00,False,1.00,26.00,16,31,"Grimer (2.5%, qty:1.0), Muk (5.0%, qty:1.0)"
cobblemon:twisted_spoon,14.77,1.00,11,True,False,False,6.7692,1.50,1.30,11.00,1.00,False,1.00,1.20,1,1,"Mewtwo (100.0%), Gothitelle (10.0%), Gothita (2.5%) ... and 8 more"
cobblemon:upgrade,25.00,1.00,1,True,False,False,4.0000,1.50,1.30,1.00,1.00,False,1.00,7.80,5,9,"Porygon2 (25.0%, qty:1.0)"
cobblemon:verdant_froglight,100.00,1.00,1,True,False,False,1.0000,1.50,1.30,1.00,1.00,False,1.00,1.95,1,2,"Politoed (100.0%, qty:1.0)"
cobblemon:wacan_berry,4.13,1.00,20,True,False,False,24.2424,1.50,1.30,20.00,1.00,False,1.00,2.36,1,3,"Wingull (2.5%), Dodrio (5.0%), Swanna (5.0%) ... and 17 more"
cobblemon:water_stone,3.75,1.00,2,True,False,False,26.6667,1.50,1.30,2.00,1.00,False,1.00,26.00,16,31,"Simipour (5.0%, qty:1.0), Panpour (2.5%, qty:1.0)"
cobblemon:wepear_berry,4.50,1.00,20,True,False,False,22.2222,1.50,1.30,20.00,1.00,False,1.00,2.17,1,3,"Kleavor (5.0%), Caterpie (2.5%), Yamper (2.5%) ... and 17 more"
cobblemon:wide_lens,4.17,1.00,3,True,False,False,24.0000,1.50,1.30,3.00,1.00,False,1.00,15.60,9,19,"Yanmega (5.0%, qty:1.0), Yanma (2.5%, qty:1.0), Sableye (5.0%, qty:1.0)"
cobblemon:wise_glasses,3.93,1.00,7,True,False,False,25.4545,1.50,1.30,7.00,1.00,False,1.00,7.09,4,9,"Xatu (5.0%), Oranguru (5.0%), Noctowl (5.0%) ... and 4 more"
cobblemon:yache_berry,5.09,1.00,29,True,False,False,19.6610,1.50,1.30,29.00,1.00,False,1.00,1.32,1,2,"Toedscool (2.5%), Starly (2.5%), Applin (2.5%) ... and 26 more"
